Format ID,AWS ID,Year,Month,Day,Hour,Minute,GNSS high i,latitude,longitude,AT/RH/P i,pressure_20_seconds,temperature_air_20_seconds,humidity_relative_20_seconds,Wind i,wind_direction_10_minute,wind_speed_10_minute,wind__gust_direction_10_minute,wind_gust_speed_10_minute,SST i,temperature_sea_surface_20_seconds,Vis i,horizontal_visibility_2_minute,Heave i,significant_wave_height,average_wave_period,Salinity_i,Surface_Salinity_PSU,Eng_Basic_i,Battery_voltage_Avg,Current_avg,AWS_internal_temperature,GPS_age,No_of_sats,Vessel_course_over_ground,Vessel_speed_over_ground,Eng_Solar_Power_i,Current_used_mAh,Current_generated_mAh,Solar Array Voltage,Eng_Pitch_Roll_i,Max_Pitch,Max_Roll,Pitch_Average,Roll_Average
2.0,1012.0,2024.0,7.0,4.0,19.0,0.0,1.0,49.4023,-8.5943,1.0,1013.067,14.765,97.0,1.0,232.0,12.8,204.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.1,1023.0,16.5,1.0,10.0,2.0,1.7,1.0,0.3,0.4,16.2,1.0,39.8,34.9,0.7,-2.1
2.0,36089.0,2024.0,7.0,4.0,19.0,0.0,1.0,49.4024,-8.5943,1.0,1013.206,14.825,97.9,1.0,231.0,12.7,205.0,15.9,1.0,16.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.1,1023.0,16.7,0.0,10.0,2.0,1.8,1.0,0.3,0.4,16.5,1.0,39.6,35.5,1.1,1.8
2.0,1012.0,2024.0,7.0,4.0,20.0,0.0,1.0,49.4018,-8.5952,1.0,1012.389,15.4,96.2,1.0,235.0,12.6,238.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1023.0,16.3,1.0,9.0,1.0,1.4,1.0,0.3,0.1,14.2,1.0,43.7,30.9,0.5,-2.9
2.0,36089.0,2024.0,7.0,4.0,20.0,0.0,1.0,49.4018,-8.5952,1.0,1012.525,15.4,97.3,1.0,234.0,12.5,233.0,16.0,1.0,16.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.1,1023.0,16.7,0.0,9.0,1.0,1.5,1.0,0.3,0.1,14.5,1.0,44.1,33.4,1.0,1.1
2.0,1012.0,2024.0,7.0,4.0,21.0,0.0,1.0,49.4017,-8.5962,1.0,1012.03,15.9,95.5,1.0,239.0,12.2,266.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1023.0,16.7,1.0,10.0,2.0,1.6,1.0,0.3,0.0,11.8,1.0,35.1,39.0,0.2,-1.7
2.0,36089.0,2024.0,7.0,4.0,21.0,0.0,1.0,49.4017,-8.5962,1.0,1012.055,16.0,96.1,1.0,239.0,12.2,241.0,15.5,1.0,16.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1023.0,16.9,0.0,10.0,2.0,1.6,1.0,0.3,0.0,12.0,1.0,35.4,46.8,0.6,2.0
2.0,1012.0,2024.0,7.0,4.0,22.0,0.0,1.0,49.4025,-8.5947,1.0,1012.007,16.1,96.5,1.0,245.0,11.7,243.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.9,1023.0,17.1,1.0,11.0,2.0,1.8,1.0,0.3,0.0,0.8,1.0,31.8,40.3,-0.7,-2.3
2.0,36089.0,2024.0,7.0,4.0,22.0,0.0,1.0,49.4025,-8.5947,1.0,1011.831,16.1,97.4,1.0,245.0,12.0,248.0,14.6,1.0,16.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.9,1023.0,17.2,0.0,11.0,2.0,1.7,1.0,0.3,0.0,0.7,1.0,31.3,36.1,-0.3,1.5
2.0,1012.0,2024.0,7.0,4.0,23.0,0.0,1.0,49.4044,-8.5947,1.0,1011.416,16.2,96.7,1.0,244.0,11.2,239.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.8,1023.0,17.3,1.0,11.0,2.0,1.9,1.0,0.3,0.0,0.2,1.0,33.8,45.9,0.9,-2.7
2.0,36089.0,2024.0,7.0,4.0,23.0,0.0,1.0,49.4044,-8.5947,1.0,1011.462,16.2,96.8,1.0,241.0,11.2,267.0,14.1,1.0,16.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.8,1023.0,17.4,0.0,11.0,2.0,1.9,1.0,0.3,0.0,0.2,1.0,37.4,46.8,1.3,1.3
2.0,1012.0,2024.0,7.0,5.0,0.0,0.0,1.0,49.4046,-8.5947,1.0,1010.853,16.2,97.9,1.0,243.0,11.8,251.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.8,1023.0,17.3,1.0,10.0,2.0,1.9,1.0,0.3,0.0,0.2,1.0,44.6,44.5,0.7,-2.4
2.0,36089.0,2024.0,7.0,5.0,0.0,0.0,1.0,49.4046,-8.5947,1.0,1011.022,16.2,97.9,1.0,242.0,11.9,238.0,15.5,1.0,16.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.8,1023.0,17.5,0.0,10.0,2.0,1.9,1.0,0.3,0.0,0.2,1.0,45.9,38.1,1.3,1.6
2.0,1012.0,2024.0,7.0,5.0,1.0,0.0,1.0,49.4043,-8.5942,1.0,1010.319,16.2,97.4,1.0,247.0,11.6,230.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.7,1023.0,17.4,1.0,9.0,2.0,1.8,1.0,0.3,0.0,0.2,1.0,36.8,41.2,1.6,-3.5
2.0,36089.0,2024.0,7.0,5.0,1.0,0.0,1.0,49.4044,-8.5942,1.0,1010.438,16.2,98.2,1.0,244.0,11.7,261.0,14.7,1.0,16.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.7,1023.0,17.6,0.0,9.0,2.0,1.8,1.0,0.3,0.0,0.2,1.0,34.5,36.3,2.0,0.4
2.0,1012.0,2024.0,7.0,5.0,2.0,0.0,1.0,49.4046,-8.5944,1.0,1009.996,16.1,98.2,1.0,249.0,10.9,250.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.7,1023.0,17.4,1.0,9.0,2.0,1.7,1.0,0.3,0.0,0.2,1.0,36.7,37.8,0.2,-1.9
2.0,36089.0,2024.0,7.0,5.0,2.0,0.0,1.0,49.4046,-8.5944,1.0,1009.784,16.1,98.9,1.0,248.0,10.9,261.0,13.4,1.0,16.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.7,1023.0,17.7,0.0,9.0,2.0,1.7,1.0,0.3,0.0,0.2,1.0,40.3,35.4,0.6,1.9
2.0,1012.0,2024.0,7.0,5.0,3.0,0.0,1.0,49.4043,-8.5942,1.0,1009.177,16.0,98.1,1.0,255.0,10.5,263.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.7,1023.0,17.4,1.0,9.0,2.0,1.8,1.0,0.3,0.0,0.2,1.0,38.6,33.9,0.8,-1.5
2.0,36089.0,2024.0,7.0,5.0,3.0,0.0,1.0,49.4044,-8.5942,1.0,1009.279,16.0,98.7,1.0,255.0,10.5,259.0,13.8,1.0,16.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.7,1023.0,17.5,0.0,9.0,2.0,1.9,1.0,0.3,0.0,0.2,1.0,37.0,35.8,1.3,2.3
2.0,1012.0,2024.0,7.0,5.0,4.0,0.0,1.0,49.4039,-8.594,1.0,1008.925,16.0,97.8,1.0,260.0,8.6,266.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,17.4,1.0,11.0,2.0,1.6,1.0,0.3,0.0,0.3,1.0,37.5,38.9,0.4,-2.4
2.0,36089.0,2024.0,7.0,5.0,4.0,0.0,1.0,49.4039,-8.5939,1.0,1008.949,16.0,98.7,1.0,260.0,8.7,259.0,11.4,1.0,16.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,17.5,0.0,11.0,2.0,1.5,1.0,0.3,0.0,0.3,1.0,38.1,34.4,0.9,1.3
2.0,1012.0,2024.0,7.0,5.0,5.0,0.0,1.0,49.4033,-8.5939,1.0,1008.946,16.0,98.4,1.0,254.0,8.0,259.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,17.3,1.0,12.0,2.0,1.8,1.0,0.3,0.0,9.0,1.0,38.1,49.3,0.4,-2.1
2.0,36089.0,2024.0,7.0,5.0,5.0,0.0,1.0,49.4033,-8.5939,1.0,1008.86,16.0,99.0,1.0,253.0,8.0,253.0,10.2,1.0,16.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,17.5,0.0,12.0,2.0,1.8,1.0,0.3,0.0,9.1,1.0,36.7,39.5,0.8,1.8
2.0,1012.0,2024.0,7.0,5.0,6.0,0.0,1.0,49.4028,-8.5941,1.0,1008.647,15.982,98.8,1.0,247.0,7.2,246.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,17.2,1.0,11.0,1.0,1.4,1.0,0.3,0.2,14.2,1.0,29.6,34.9,0.4,-2.1
2.0,36089.0,2024.0,7.0,5.0,6.0,0.0,1.0,49.4029,-8.5941,1.0,1008.679,15.9,99.0,1.0,246.0,7.1,253.0,9.2,1.0,16.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,17.5,0.0,11.0,1.0,1.4,1.0,0.3,0.2,14.5,1.0,29.4,35.6,0.9,1.6
2.0,1012.0,2024.0,7.0,5.0,7.0,0.0,1.0,49.4021,-8.5947,1.0,1008.351,16.0,99.5,1.0,239.0,7.6,229.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,17.2,1.0,9.0,2.0,1.6,1.0,0.3,0.4,15.9,1.0,34.0,28.6,0.0,-2.0
2.0,36089.0,2024.0,7.0,5.0,7.0,0.0,1.0,49.4021,-8.5947,1.0,1008.352,16.0,99.4,1.0,238.0,7.5,235.0,9.6,1.0,16.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,17.5,0.0,9.0,2.0,1.6,1.0,0.3,0.4,16.0,1.0,38.6,28.2,0.5,1.8
2.0,1012.0,2024.0,7.0,5.0,8.0,0.0,1.0,49.4014,-8.596,1.0,1008.183,16.0,99.1,1.0,243.0,9.1,251.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,17.3,1.0,10.0,2.0,1.7,1.0,0.3,0.5,16.7,1.0,33.7,42.0,0.2,-1.4
2.0,36089.0,2024.0,7.0,5.0,8.0,0.0,1.0,49.4014,-8.596,1.0,1008.061,16.0,102.3,1.0,242.0,9.0,254.0,11.4,1.0,16.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,17.5,0.0,10.0,2.0,1.7,1.0,0.3,0.6,16.7,1.0,33.2,41.1,0.6,2.5
2.0,1012.0,2024.0,7.0,5.0,9.0,0.0,1.0,49.4014,-8.5985,1.0,1008.25,14.5,102.3,1.0,25.0,4.1,174.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.7,1023.0,16.7,1.0,9.0,1.0,1.3,1.0,0.3,1.0,17.2,1.0,31.9,31.7,0.0,-1.8
2.0,36089.0,2024.0,7.0,5.0,9.0,0.0,1.0,49.4014,-8.5985,1.0,1008.244,14.45,102.3,1.0,24.0,4.0,173.0,6.7,1.0,16.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.7,1023.0,16.8,0.0,9.0,1.0,1.3,1.0,0.3,1.1,16.9,1.0,30.2,29.2,0.4,1.9
2.0,1012.0,2024.0,7.0,5.0,10.0,0.0,1.0,49.4022,-8.5996,1.0,1007.628,14.4,99.0,1.0,80.0,2.8,75.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1023.0,16.3,1.0,10.0,1.0,1.4,1.0,0.3,1.2,18.3,1.0,30.6,35.4,-0.1,-1.8
2.0,36089.0,2024.0,7.0,5.0,10.0,0.0,1.0,49.4021,-8.5996,1.0,1007.658,14.35,102.3,1.0,80.0,2.7,84.0,4.2,1.0,16.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1023.0,16.5,0.0,10.0,1.0,1.3,1.0,0.3,2.0,15.5,1.0,30.2,32.3,0.4,2.0
2.0,1012.0,2024.0,7.0,5.0,11.0,0.0,1.0,49.4034,-8.5998,1.0,1007.127,15.7,98.5,1.0,240.0,3.4,259.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1023.0,16.7,1.0,10.0,1.0,1.2,1.0,0.3,0.0,20.0,1.0,25.9,35.7,-0.2,-1.8
2.0,36089.0,2024.0,7.0,5.0,11.0,0.0,1.0,49.4034,-8.5998,1.0,1007.145,15.8,102.3,1.0,239.0,3.6,258.0,6.1,1.0,16.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1023.0,16.9,0.0,10.0,1.0,1.2,1.0,0.3,0.0,20.0,1.0,28.5,31.1,0.2,1.9
2.0,1012.0,2024.0,7.0,5.0,12.0,0.0,1.0,49.405,-8.5963,1.0,1006.512,16.1,97.9,1.0,245.0,7.8,262.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.9,1023.0,17.4,1.0,9.0,1.0,1.4,1.0,0.3,0.0,20.1,1.0,28.9,31.7,0.5,-2.4
2.0,36089.0,2024.0,7.0,5.0,12.0,0.0,1.0,49.405,-8.5963,1.0,1006.53,16.025,99.3,1.0,245.0,8.0,253.0,10.3,1.0,16.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.9,1023.0,17.6,0.0,9.0,1.0,1.5,1.0,0.3,0.0,20.2,1.0,30.1,35.9,0.9,1.3
2.0,1012.0,2024.0,7.0,5.0,13.0,0.0,1.0,49.4047,-8.5949,1.0,1005.988,16.1,97.9,1.0,257.0,8.5,263.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.8,1023.0,17.8,1.0,11.0,1.0,1.3,1.0,0.3,0.0,20.4,1.0,36.5,36.3,0.4,-2.1
2.0,36089.0,2024.0,7.0,5.0,13.0,0.0,1.0,49.4047,-8.5949,1.0,1005.986,15.9,98.9,1.0,257.0,8.6,263.0,11.0,1.0,16.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.9,1023.0,18.0,0.0,11.0,1.0,1.3,1.0,0.3,0.0,20.4,1.0,36.2,35.4,0.7,1.7
2.0,1012.0,2024.0,7.0,5.0,14.0,0.0,1.0,49.4043,-8.594,1.0,1005.541,16.1,95.3,1.0,258.0,9.4,249.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1023.0,18.0,1.0,11.0,1.0,1.5,1.0,0.3,0.8,19.1,1.0,28.5,27.2,1.1,-3.4
2.0,36089.0,2024.0,7.0,5.0,14.0,0.0,1.0,49.4043,-8.594,1.0,1005.492,15.8,97.2,1.0,257.0,9.5,258.0,11.6,1.0,16.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1023.0,18.2,0.0,11.0,2.0,1.5,1.0,0.3,1.0,18.8,1.0,26.7,29.1,1.6,0.4
2.0,1012.0,2024.0,7.0,5.0,15.0,0.0,1.0,49.4042,-8.5939,1.0,1005.084,16.042,94.4,1.0,255.0,8.6,255.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.9,1023.0,17.8,1.0,9.0,1.0,1.2,1.0,0.3,0.0,20.1,1.0,33.8,28.1,1.1,-3.0
2.0,36089.0,2024.0,7.0,5.0,15.0,0.0,1.0,49.4042,-8.594,1.0,1005.136,15.95,95.7,1.0,254.0,8.6,251.0,10.3,1.0,16.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1023.0,18.2,0.0,9.0,1.0,1.3,1.0,0.3,0.0,20.2,1.0,36.9,27.1,1.7,0.7
2.0,1012.0,2024.0,7.0,5.0,16.0,0.0,1.0,49.4037,-8.5938,1.0,1005.067,15.232,95.7,1.0,303.0,7.2,303.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.9,1023.0,18.0,1.0,9.0,1.0,1.3,1.0,0.3,0.0,20.2,1.0,28.0,26.1,0.6,-2.8
2.0,36089.0,2024.0,7.0,5.0,16.0,0.0,1.0,49.4037,-8.5938,1.0,1005.044,15.0,96.6,1.0,302.0,7.4,263.0,9.4,1.0,16.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.9,1023.0,18.5,0.0,9.0,1.0,1.2,1.0,0.3,0.0,20.3,1.0,31.2,28.0,1.1,0.9
2.0,1012.0,2024.0,7.0,5.0,17.0,0.0,1.0,49.4024,-8.5939,1.0,1005.357,14.7,93.1,1.0,321.0,9.6,321.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.8,1023.0,17.0,1.0,10.0,1.0,1.4,1.0,0.3,0.1,19.1,1.0,29.0,35.0,0.8,-3.2
2.0,36089.0,2024.0,7.0,5.0,17.0,0.0,1.0,49.4024,-8.5939,1.0,1005.309,14.6,94.1,1.0,321.0,9.7,323.0,12.5,1.0,16.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.9,1023.0,17.4,0.0,10.0,1.0,1.4,1.0,0.3,0.2,18.9,1.0,27.8,43.9,1.3,0.6
2.0,1012.0,2024.0,7.0,5.0,18.0,0.0,1.0,49.4019,-8.5943,1.0,1005.85,14.7,83.2,1.0,306.0,11.5,317.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.9,1023.0,16.1,1.0,10.0,2.0,1.6,1.0,0.3,0.8,17.3,1.0,36.0,38.5,1.1,-3.0
2.0,36089.0,2024.0,7.0,5.0,18.0,0.0,1.0,49.4019,-8.5943,1.0,1005.707,14.7,83.5,1.0,306.0,11.6,313.0,14.2,1.0,16.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1023.0,16.4,0.0,10.0,2.0,1.6,1.0,0.3,0.9,17.5,1.0,38.3,37.1,1.6,0.9
2.0,1012.0,2024.0,7.0,5.0,19.0,0.0,1.0,49.4013,-8.595,1.0,1006.285,14.887,78.1,1.0,297.0,11.8,312.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1023.0,16.4,1.0,10.0,1.0,1.3,1.0,0.3,0.1,20.5,1.0,32.2,31.6,1.0,-2.4
2.0,36089.0,2024.0,7.0,5.0,19.0,0.0,1.0,49.4013,-8.595,1.0,1006.053,15.0,78.5,1.0,296.0,11.7,312.0,15.0,1.0,16.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1023.0,16.5,0.0,10.0,1.0,1.4,1.0,0.3,0.1,20.5,1.0,33.5,42.2,1.4,1.5
2.0,1012.0,2024.0,7.0,5.0,20.0,0.0,1.0,49.401,-8.5958,1.0,1006.719,14.5,74.6,1.0,295.0,14.8,312.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.9,1023.0,16.6,1.0,9.0,2.0,1.6,1.0,0.3,0.0,20.4,1.0,37.1,35.1,-2.5,-0.1
2.0,36089.0,2024.0,7.0,5.0,20.0,0.0,1.0,49.401,-8.5958,1.0,1006.455,14.525,75.0,1.0,298.0,14.9,307.0,18.3,1.0,16.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.9,1023.0,16.6,0.0,9.0,2.0,1.6,1.0,0.3,0.0,20.5,1.0,35.0,34.1,-2.1,3.7
2.0,1012.0,2024.0,7.0,5.0,21.0,0.0,1.0,49.4008,-8.5969,1.0,1007.211,14.2,73.2,1.0,303.0,14.0,299.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.8,1023.0,15.8,1.0,10.0,2.0,1.7,1.0,0.3,0.0,17.9,1.0,35.7,34.9,3.0,-3.0
2.0,36089.0,2024.0,7.0,5.0,21.0,0.0,1.0,49.4008,-8.5968,1.0,1007.491,14.2,73.7,1.0,301.0,14.0,296.0,17.1,1.0,16.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.9,1023.0,15.9,0.0,10.0,2.0,1.7,1.0,0.3,0.0,18.0,1.0,37.1,37.6,3.3,0.9
2.0,1012.0,2024.0,7.0,5.0,22.0,0.0,1.0,49.401,-8.5978,1.0,1007.731,14.41,71.9,1.0,298.0,13.0,289.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.8,1023.0,15.4,1.0,11.0,2.0,1.7,1.0,0.3,0.0,4.3,1.0,40.2,37.7,1.7,-2.9
2.0,36089.0,2024.0,7.0,5.0,22.0,0.0,1.0,49.401,-8.5978,1.0,1007.941,14.4,70.9,1.0,296.0,12.8,292.0,15.9,1.0,16.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.8,1023.0,15.6,0.0,11.0,2.0,1.7,1.0,0.4,0.0,4.3,1.0,40.6,36.8,2.1,1.1
2.0,1012.0,2024.0,7.0,5.0,23.0,0.0,1.0,49.4012,-8.5977,1.0,1008.021,14.4,72.6,1.0,294.0,12.8,296.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.7,1023.0,15.3,1.0,12.0,2.0,1.6,1.0,0.3,0.0,0.2,1.0,35.9,39.2,0.7,-2.0
2.0,36089.0,2024.0,7.0,5.0,23.0,0.0,1.0,49.4012,-8.5977,1.0,1008.028,14.4,72.7,1.0,293.0,12.9,300.0,16.5,1.0,15.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.7,1023.0,15.5,0.0,12.0,2.0,1.6,1.0,0.4,0.0,0.2,1.0,35.5,47.0,1.2,1.8
2.0,1012.0,2024.0,7.0,6.0,0.0,0.0,1.0,49.4013,-8.5965,1.0,1008.325,13.968,76.5,1.0,300.0,13.1,315.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.7,1023.0,15.4,1.0,10.0,2.0,1.6,1.0,0.3,0.0,0.2,1.0,47.2,43.7,0.2,-1.3
2.0,36089.0,2024.0,7.0,6.0,0.0,0.0,1.0,49.4013,-8.5965,1.0,1007.971,13.65,77.0,1.0,299.0,13.1,305.0,17.1,1.0,15.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.7,1023.0,15.6,0.0,10.0,2.0,1.7,1.0,0.4,0.0,0.2,1.0,42.9,46.5,0.5,2.7
2.0,1012.0,2024.0,7.0,6.0,1.0,0.0,1.0,49.4017,-8.5954,1.0,1008.393,14.069,68.1,1.0,293.0,13.3,296.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.7,1023.0,14.8,1.0,9.0,2.0,1.7,1.0,0.3,0.0,0.2,1.0,41.1,32.6,0.0,-1.2
2.0,36089.0,2024.0,7.0,6.0,1.0,0.0,1.0,49.4017,-8.5954,1.0,1008.108,14.075,69.5,1.0,291.0,13.0,294.0,17.0,1.0,15.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.7,1023.0,14.9,0.0,9.0,2.0,1.7,1.0,0.4,0.0,0.2,1.0,32.3,35.6,0.5,2.6
2.0,1012.0,2024.0,7.0,6.0,2.0,0.0,1.0,49.4018,-8.5951,1.0,1008.344,14.0,69.5,1.0,296.0,13.2,287.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,14.8,1.0,9.0,2.0,1.6,1.0,0.3,0.0,0.2,1.0,38.3,40.3,1.3,-2.9
2.0,36089.0,2024.0,7.0,6.0,2.0,0.0,1.0,49.4018,-8.5951,1.0,1008.376,14.0,69.6,1.0,295.0,13.3,287.0,17.7,1.0,15.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,15.0,0.0,9.0,2.0,1.6,1.0,0.3,0.0,0.2,1.0,34.8,36.3,1.7,1.1
2.0,1012.0,2024.0,7.0,6.0,3.0,0.0,1.0,49.4018,-8.5949,1.0,1008.739,13.985,71.3,1.0,302.0,13.3,305.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,15.0,1.0,9.0,2.0,1.8,1.0,0.3,0.0,0.2,1.0,38.3,45.4,0.6,-1.6
2.0,36089.0,2024.0,7.0,6.0,3.0,0.0,1.0,49.4018,-8.5949,1.0,1008.465,13.95,70.5,1.0,302.0,13.4,305.0,17.7,1.0,15.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,15.1,0.0,9.0,2.0,1.9,1.0,0.3,0.0,0.2,1.0,40.6,38.1,1.0,2.3
2.0,1012.0,2024.0,7.0,6.0,4.0,0.0,1.0,49.4017,-8.5949,1.0,1008.699,13.4,75.4,1.0,298.0,12.8,297.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,14.4,1.0,12.0,1.0,1.5,1.0,0.3,0.0,0.5,1.0,31.6,35.7,0.4,-1.9
2.0,36089.0,2024.0,7.0,6.0,4.0,0.0,1.0,49.4017,-8.5949,1.0,1008.713,13.575,74.4,1.0,298.0,12.9,295.0,17.8,1.0,15.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,14.6,0.0,12.0,2.0,1.5,1.0,0.3,0.0,0.5,1.0,33.4,34.5,0.7,2.1
2.0,1012.0,2024.0,7.0,6.0,5.0,0.0,1.0,49.4015,-8.595,1.0,1009.016,14.1,69.6,1.0,300.0,12.5,299.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,14.5,1.0,12.0,2.0,1.7,1.0,0.3,0.0,12.0,1.0,42.9,36.6,1.1,-2.9
2.0,36089.0,2024.0,7.0,6.0,5.0,0.0,1.0,49.4015,-8.595,1.0,1009.068,14.125,69.6,1.0,300.0,12.4,292.0,15.0,1.0,15.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1023.0,14.7,0.0,12.0,2.0,1.7,1.0,0.3,0.0,12.0,1.0,40.8,36.0,1.6,0.9
2.0,1012.0,2024.0,7.0,6.0,6.0,0.0,1.0,49.4013,-8.5953,1.0,1009.479,13.529,72.4,1.0,307.0,13.6,309.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.7,1023.0,14.2,1.0,11.0,2.0,1.7,1.0,0.3,1.8,16.7,1.0,34.0,46.6,0.0,-1.0
2.0,36089.0,2024.0,7.0,6.0,6.0,0.0,1.0,49.4013,-8.5953,1.0,1009.549,13.225,70.6,1.0,308.0,13.6,309.0,17.6,1.0,15.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.7,1023.0,14.6,0.0,11.0,2.0,1.8,1.0,0.3,2.0,16.4,1.0,33.6,44.1,0.3,2.8
